male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss
0.011250856931920024,-0.043906554870009995,0.04117887465063538,-0.006119812265991627,-0.03918815588250797,6.59178400039262e-06,-0.024882666244792483,-0.023209671465485422,0.0018140589569160953
-0.01403654485049835,0.0004943838000316184,0.003982755893054898,-0.0030809998417971607,-0.02433554817275741,0.0,-0.028156146179402,-0.01977139693086536,0.0018470178769181833
0.013403733586457793,-0.02463613352317673,0.014930390760955533,-0.00889495333016923,-0.03567869008068338,0.0,-0.032910140800506256,-0.013894162316089212,0.004623477297895917
-0.014926435690555316,-0.032494858408479675,0.03323841164372719,-0.0032431577282075394,-0.030018984337921162,3.164056320199837e-05,-0.02605600379686756,-0.011825660496756832,0.0022385698465432896
-0.021748932130991917,0.024873437747191834,-0.002922797025787051,-0.004370352792279687,-0.03503796867584238,0.0,-0.029334757158677435,-0.014352950482518563,-0.0001621578864103579
-0.03319886093972467,0.015535516532194215,-0.01998101566207875,-0.007000474608448035,-0.0017797816801138969,0.0,-0.026048093656067056,-0.011066286979908253,0.00048251858883088805
0.011394557823129217,-0.06781759215314033,0.04693482043980375,-0.005200917576332814,-0.04199098243948734,0.0,-0.02449375098876759,-0.003808732795443727,0.0019261192849232833
0.006656383483625974,-0.018228919474766646,0.018315931023572193,-0.0030098085745925846,-0.030165321942730514,0.0,-0.03027606391393766,-0.026676949849707317,0.0003282708432210124
-0.04101012498022454,-0.047282866635026066,0.020578231292516968,0.06244660654959648,0.02022227495649421,0.0,-0.07939012814428097,-0.023655276063913912,0.005034804619522271
-0.019055529188419518,-0.05325106786900806,0.027242524916943473,-0.004358487581078908,0.005236513209935123,0.0,-0.020495174814111686,-0.021349470020566336,0.002974212940990345
0.007257554184464429,-0.01726388229710489,0.00986790064863153,-0.0038878342034487923,-0.033463850656541616,0.0,-0.033376839107736124,-0.013862521752887158,0.0016729947793070743
-0.017153140325897757,-0.05984417022622999,0.057455307704477,-0.0036584401202341132,-0.023354690713494636,0.0,-0.021978326214206596,-0.017762221167536764,0.0032392026578072775
0.009919316563834782,-0.06239519063439328,0.048868849865527524,-0.004485049833887027,-0.02261509254864731,0.0,-0.027076411960132857,-0.027511469704160692,0.0022385698465433035
-0.16171491852554995,0.03811896851763978,-0.23305647840531632,-0.022543901281442853,0.15300585350419274,0.0,0.10806834361651672,0.03927384907451368,-0.004208194905869406
0.010156620787849978,0.013708274007277296,-0.0018351526657174252,-0.0053630754627432276,-0.04632969466856503,0.0,-0.04595000791014079,-0.00993513684543585,0.002491694352159457
0.013819015978484357,-0.015448504983388706,0.015021357380161346,-0.007593735168485959,-0.046155671570953884,0.0,-0.04656699889258027,0.004564151241892092,-0.0006960923904445332
-0.017370669197911706,-0.028168011390602737,0.027835785476981435,-0.004168644201866772,-0.03258186995728516,0.0,-0.02501977535200127,-0.0030374940673944043,-0.0005457997152349403
-0.012616674576807485,-0.019625059326055988,0.012679955703211492,-0.003140325897800965,-0.019814902705268124,0.0,-0.019545957918050944,-0.021373200442967845,0.00037968675842429966
0.058681379528555566,0.6072180034804642,-0.23350340136054576,-0.009159943046987196,0.11982676791646885,-9.096661920604543e-05,0.22975399462110502,0.16958155355165327,-0.025363866476823538
-0.01740230976111374,-0.011968043031165977,0.011707008384749234,-0.004358487581078922,-0.02173706691979111,-2.37304224015647e-05,-0.026024363233665547,-0.013660813162474285,0.00041132732162629804
-0.05507831039392504,0.03191741813004269,-0.0920503084954913,-0.012407055845594032,0.0338554026261668,-1.1865211200785819e-05,-0.0014159152032905686,0.021491852554975516,-0.009357696566998891
