proportion,epv,auc_roc
0.1,5.0,0.8341818181818181
0.2,4.5,1.0
0.30000000000000004,3.9,0.853201379517169
0.4,3.3,0.8256029684601114
0.5,2.8,0.8609484777517564
0.6,2.2,0.8033395176252319
0.7000000000000001,1.7,1.0
0.8,1.1,1.0
0.9,0.6,0.9236111111111112
