proportion,epv,auc_roc
0.1,10.0,0.9174090909090908
0.2,9.0,0.9215954415954417
0.30000000000000004,7.8,0.9305742989953516
0.4,6.6,0.9203257060399918
0.5,5.6,0.9445257611241218
0.6,4.4,0.9652133580705009
0.7000000000000001,3.4,0.9629331184528606
0.8,2.2,0.9786641929499073
0.9,1.2,1.0
