proportion,epv,auc_roc
0.1,5.0,0.5329999999999999
0.2,4.5,0.7667236467236467
0.30000000000000004,3.9,0.4762333183385815
0.4,3.3,0.68418882704597
0.5,2.8,0.7842505854800936
0.6,2.2,0.7606679035250464
0.7000000000000001,1.7,0.8082191780821918
0.8,1.1,0.8423005565862709
0.9,0.6,0.9513888888888888
