male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_rf_r,m_chat_rf_f
0.08572156325898718,0.06861861540774707,-0.014244350988884307,-0.004362619750846944,-0.5183964837022095,-0.06024187788079443,0.17736231874573222,0.018832287995822844,-0.012865688676236855,0.49965382473371256,0.11218368141950792
-0.0657059619058057,-0.11701970529568739,0.007057211587841773,-0.004362619750846944,-0.4742293328246188,-0.0559509422945683,-0.17973226093943223,-0.007142853033795213,-0.018086089822606583,-0.14383985222502038,0.00930650750316229
0.13467665277795288,-0.25647342978550774,0.0032840521006322963,-0.006849211526452468,0.2718841101876446,-0.033875229725756725,0.17324342575047685,-0.0020403976470978356,-0.016081755828328017,0.2873689705989787,0.029341857647625806
-0.09442816024958088,0.21078214737948783,-0.03664169520387871,-0.004362619750846944,-0.4781363757855189,-0.05495466745334544,-0.2176309413618675,-0.0075040580504076495,-0.017814970890707264,0.4068670922650255,-0.004448477562355844
-0.0657059619058057,-0.07880700926486213,0.007251213523852177,-0.004362619750846944,-0.45663889988630485,0.005576453034577381,0.01933515087915833,-0.004870344414783207,-0.011897501700497384,-0.14628220273467926,0.007898947953868918
-0.15974372367458847,-0.13147341052828912,0.011977304552761258,-0.017812496259481517,0.7327804443845648,-0.07881301174637625,0.09957374654058211,0.005326474128824042,-0.003368552439969979,-0.23719490654377304,-0.007913706155113316
0.040365001674876916,0.02370997366363345,-0.0391807612009528,-0.004362619750846944,-0.5092153699944021,0.0072700293075151,0.0694707967656518,0.06682706087665523,-0.013136807608136172,-0.3538254270412255,0.025935211159517624
0.05251714745340066,-0.04455689145003334,0.005640364718133657,-0.004362619750846944,-0.5467709672141582,-0.05472452282157722,-0.17904237077226234,-0.007142853033795213,-0.011926718263368124,-0.2484638367334506,0.022882188319362142
-0.16250866075612372,-0.07724612047563453,0.006387674547308898,0.1685409454853726,0.880406888111765,-0.06659781693793135,-0.13220394345892597,-0.020155334985620853,-0.015514118143248507,-0.2226769987897464,0.021286859865038064
-0.10266155393686403,0.2269572321535782,0.02594563632376266,-0.017812496259481517,0.6191805765604749,-0.057425686615480136,0.07397570328827523,0.010793997355512577,-0.01539624932276598,-0.32362519370295656,0.02170316190676944
0.05030780549550876,-0.11217514827370503,0.005640364718133657,-0.004362619750846944,-0.5415211990849098,-0.055794042223164725,-0.17838337737603066,-0.009060103588458265,-0.01316602417100691,-0.16611719561987182,0.0086804603257561
-0.052786231997967656,0.0440798179606606,-0.09803632800870768,-0.004362619750846944,-0.4339899495254256,0.006378139627931831,0.016656387562450557,-0.003608932495376612,-0.017554944559360196,-0.3030736734747298,0.027040966775225453
0.10457598936129268,0.4457287901165804,-0.06212872741248739,-0.006849211526452468,0.1696754440911369,-0.033014419850308806,-0.057540597002141834,0.01327048865032471,-0.015971227487571727,0.3680082085828894,-0.0013952652698482014
-0.21753764091628058,-0.231555140633232,-0.0021120710257408414,-0.014290778243362546,0.8393837654022213,0.39451465269983155,0.2925973769341712,-0.03992697206482575,0.011108358635860559,0.4408446355517847,-0.012835822780639805
0.05030780549550876,-0.11050631873459965,0.007316834148394979,-0.004362619750846944,-0.5225982033249309,0.008015388996702866,-0.17610376877459058,-0.00786335866082734,-0.018086089822606583,-0.15195821953329633,0.008559250908668183
0.05030780549550876,-0.10070758351701906,0.005834366654144061,-0.004362619750846944,-0.5020884400777019,0.008310598003469961,0.004583841287116335,-0.0273900162194863,-0.011897501700497384,-0.15876969811750055,0.00974636329535814
-0.06847089898734098,-0.04890433868192101,-0.03943647909374935,-0.004362619750846944,-0.4382109128775379,0.010470897962264724,0.0016769759939916774,0.06753964903452842,-0.011897501700497384,-0.18273037604981052,-0.005572127449575102
-0.06847089898734098,-0.04963619851200025,0.021219545294853592,-0.004362619750846944,-0.4694475735835001,-0.05586123535049931,0.01798985868272171,-0.004147902176794232,-0.011897501700497384,-0.21821589608178132,0.023637866134617443
0.12058965730711785,0.7543978125223396,0.0005303728394953063,-0.0035091777055104687,1.3045294419839304,0.13913725590645873,0.4534859407889931,0.08864194651605195,0.03348201653814329,0.525067038613737,0.21187590622055102
-0.15349421313613343,-0.11897018854650802,0.006258700628617192,-0.006849211526452468,0.19587710106558412,0.004629568120475395,0.02175634274444387,0.009518587226709526,-0.007933262975030945,-0.12332779982610798,0.004851850527596767
-0.18785319564096406,-0.21791365349569325,0.003830800157462144,-0.017812496259481517,0.6846244354393533,-0.1589037038661542,0.15054778977721237,-0.021086663655520917,-0.0032686577471915685,0.2493996692213266,-0.02334634310753567
0.040365001674876916,0.4251726362246509,-0.019842877105155265,-0.004362619750846944,-0.40992600399669593,0.01041416918430552,0.08743833642442744,0.005577969987271058,-0.011395573000121742,-0.3644551964398024,0.025935211159517624
-0.052786231997967656,0.0447079953558705,0.0137020510315713,-0.004362619750846944,-0.5054464393685475,-0.056683896542692305,-0.15596544874150872,-0.009060103588458265,-0.018086089822606583,-0.3595066706804619,0.02515902239483861
0.052095312464534096,-0.028951322298095224,-0.035288771281347345,-0.004362619750846944,-0.5455447532609319,0.09614443021303241,0.08409604712394185,0.06375920646077048,-0.013136807608136172,-0.3789758948078979,0.0240222605972637
-0.15549984723770885,-0.04637192246320403,-0.03486443730687422,-0.006849211526452468,0.16560353208899548,0.09812318436770733,0.10459990947841356,-0.00027346339178144176,-0.007933262975030945,-0.36595569194819766,0.019277549374589746
-0.15625915021766865,-0.04102864226149484,0.009977859267797817,-0.006849211526452468,0.17613224759616294,0.006180036850592289,0.08512705682330692,0.041760843496719116,-0.016352874760227336,-0.27695317004539344,0.023526443517613533
0.052095312464534096,-0.04199990958129699,-0.03536409555951754,-0.004362619750846944,-0.5624829344237617,0.09614443021303241,0.10086566267601797,-0.0041809158164275205,-0.011897501700497384,-0.3537827506283472,-0.005187732986928844
-0.10801970765895025,0.2785542554441495,-0.010209995030557258,-0.014290778243362546,0.680856902256513,0.41732567368459195,0.4159381811994631,0.07198849282363873,0.011250664723818573,0.5748372461215601,0.0002951751459427796
-0.09442816024958088,0.0014276558260283574,-0.0364476932678683,-0.004362619750846944,-0.4646824233675552,-0.029922546574150517,-0.13675381516128776,0.06295948237259043,-0.012865688676236855,0.24832080464166964,-0.005489284213876569
-0.11011282723895421,-0.05197887811274714,-0.017204247826340394,-0.004362619750846944,-0.44388970060420285,-0.05375442244844686,-0.11938993189544113,-0.008253766149090281,-0.017785754327836523,0.2609784377499206,-0.005493049560286349
-0.0657059619058057,-0.10365547616810535,0.007251213523852177,-0.004362619750846944,-0.4532729244498959,0.007817491432141959,0.021514973171685124,-0.003673599487152282,-0.013136807608136172,-0.10636983243289394,-0.006927231859738865
-0.06771159600738118,-0.048046020554188405,0.009387505067269462,-0.004362619750846944,-0.5133761020671029,0.10198262088711012,0.08299955272389156,0.0033241722833637906,-0.011897501700497384,-0.3361997504247718,0.023712035442916963
0.11228543907521932,-0.049755272750373405,0.01310702592619273,-0.006849211526452468,0.24912563270288482,-0.00028488674641290987,0.08657014857215173,-0.06085739617294048,-0.007933262975030945,-0.3041781343546781,0.004594113470034038
0.05030780549550876,-0.11050631873459965,0.007316834148394979,-0.004362619750846944,-0.5265350964770925,0.008015388996702866,-0.18014397945335597,-0.009060103588458265,-0.011926718263368124,-0.15550976029534916,0.007143270138613618
-0.052786231997967656,0.030567292201747313,-0.03564199617639854,-0.004362619750846944,-0.5064925958470609,-0.05696054810142361,0.08871744319259349,-0.0011130614005427802,-0.011897501700497384,-0.3459821041885987,0.02432859498568564
0.040365001674876916,0.25459989301174596,-0.09777670544815448,-0.004362619750846944,-0.49862832950126923,-0.056045157093605434,0.04146481773975045,0.0025431292110196114,-0.017554944559360196,-0.35710382830867077,0.02735119192957219
0.040365001674876916,0.014218145034365104,-0.019842877105155265,-0.004362619750846944,-0.5263040276065107,0.009861066733586853,0.09082694224216292,-0.0011130614005427802,-0.011897501700497384,-0.36415444942916536,0.02605856625649672
-0.06847089898734098,-0.028007715267293613,-0.025331469179143303,-0.004362619750846944,-0.470654941532784,-0.05600932769599866,-0.1778964967276655,-0.00786335866082734,-0.011926718263368124,-0.21981337557328057,0.022539365154373457
-0.052786231997967656,0.7867256009343696,0.14420011389930618,-0.004362619750846944,-0.3744206012564228,0.00781425297852395,0.033871162087085266,0.0030174319006615598,-0.01263487890776053,-0.1769098081131065,0.024205239888706542
0.08572156325898718,0.01699855627037407,-0.01767494817170113,-0.004362619750846944,-0.47867076728895946,-0.04429187486381747,0.15256786690042173,0.030896306894057923,-0.011594605021396347,0.45965597658182117,-0.006598445292107409
-0.0657059619058057,-0.10561690775668432,0.009293902732771473,-0.004362619750846944,-0.45393405730433595,0.00652908884256098,0.10057774752862994,-0.0011130614005427802,-0.01805687325973584,-0.20696615090339926,0.010852118911065968
-0.052786231997967656,0.5101990752055958,-0.15184197872256472,-0.004362619750846944,-0.36908888225093356,0.010068179274245267,0.07000458193821939,0.041018796952230444,-0.01263487890776053,-0.30788670661886847,0.025624986005170887
0.13516167047916064,-0.03829051167744009,0.0006749534715805752,-0.014290778243362546,0.9771327674816929,0.4383190611753224,0.26526824769508606,-0.024835992589415642,-0.017486546783761325,0.41777329800553803,-0.01231102027837669
-0.11011282723895421,-0.10961289797054809,-0.020774471690218295,-0.004362619750846944,-0.46233753525837196,-0.05410817881182933,-0.13387410066309335,-0.0033142988767325895,-0.012865688676236855,0.2253872046768989,-0.006909030330340916
0.14769919683869784,0.03792367996926918,0.006854275964510198,-0.006849211526452468,0.2897198656514675,-0.027571151952171795,0.17269091323420896,-0.0020403976470978356,-0.007662144043131632,0.38815929811484157,-0.010460191224433424
0.05030780549550876,-0.10014614563350598,0.005834366654144061,-0.004362619750846944,-0.5056879049581587,0.008310598003469961,0.006076421881027631,0.06753964903452842,-0.013136807608136172,-0.13521953828060299,0.00974636329535814
0.07356941748046343,0.04655312258546862,0.00015763840888069242,-0.004362619750846944,-0.45813668292290244,-0.06386050816154412,0.035088466677305676,0.020093699915229427,-0.012363759975861213,0.46733556674125576,-0.0046116853054407325
0.07269901919824232,-0.2624170669353795,-0.01883837969940376,-0.004362619750846944,-0.5019395033087226,-0.03174919337522179,-0.1420074528032284,0.06295948237259043,-0.011626382768598065,0.15829714561351682,-0.006902988358719439
0.07484352385484783,-0.12670315993326983,-0.13530338483446636,-0.017812496259481517,0.7115880795404174,-0.054959683366752575,0.045923392969671094,0.024836229102637587,-0.003258024099213686,-0.3387429321476666,0.023184495742006414
-0.06847089898734098,-0.0551653420897516,0.02102554335884319,-0.004362619750846944,-0.4750544017336178,-0.05507051273163747,-0.17770977860164114,-0.007142853033795213,-0.018086089822606583,-0.23365688954405323,0.02398794393506997
-0.15974372367458847,-0.11966031882422969,0.008064143977570222,-0.017812496259481517,0.7362552812555487,-0.08815321113374931,-0.17143102757019862,0.0065451571278630485,-0.004033247067273723,-0.200208153758116,-0.00897960912471535
0.17481333088258097,-0.036572749775022124,-0.0005332307553211097,-0.014290778243362546,0.9843156486060928,0.44010749612353384,0.2617203805947172,-0.03083554036737891,-0.028967417859736118,0.6022402506292972,-0.0032570219804980397
0.040365001674876916,0.10688681541700919,-0.09719469964012327,-0.004362619750846944,-0.48340436735388753,-0.0570053643845174,-0.09736144682454023,-0.004597826932685046,-0.017584161122230935,-0.36596512687853683,0.025469247549185347
-0.0938154338721813,-0.3092351923852708,-0.020774471690218295,0.04276981649981289,-0.5035608190330658,-0.033627466338771984,-0.12264868706406562,-0.008253766149090281,-0.011626382768598065,0.14361211147781322,0.02790938193185732
0.15117114713783955,-0.012886145479716211,0.003607027955334407,-0.017812496259481517,0.7885644228171736,-0.15033882778019333,0.15135065203552855,0.023900697063681437,-0.0033004354943932854,0.3162262625607723,-0.021613072688279656
-0.052786231997967656,0.04231294121924085,-0.024015660240899506,-0.004362619750846944,-0.5081492615465444,-0.056683896542692305,-0.16848843642692637,-0.009060103588458265,-0.01316602417100691,-0.3096690585460966,0.02573991988138879
-0.0938154338721813,-0.15237780035257775,-0.01909800225995697,-0.004362619750846944,-0.4551051983739902,-0.04426401056251111,-0.15004286793060248,-0.0033142988767325895,-0.017785754327836523,0.18346624093517963,-0.005797425188761964
0.05251714745340066,-0.03736780392309982,-0.03910153225502595,-0.004362619750846944,-0.536875479620349,-0.055515245440439065,0.01996598667983252,-0.004870344414783207,-0.013136807608136172,-0.2660442292683027,0.02394809128896418
-0.06847089898734098,-0.05051541347279689,0.005574744093590855,-0.004362619750846944,-0.4712371855176398,-0.05550747898711684,0.01817420162002496,-0.004870344414783207,-0.011897501700497384,-0.199717925048279,0.023637866134617443
0.05030780549550876,-0.11217514827370503,0.005640364718133657,-0.004362619750846944,-0.5390611662591099,-0.055794042223164725,-0.18054601864969524,-0.009060103588458265,-0.018086089822606583,-0.16396798403930285,0.011153922844651509
0.05251714745340066,-0.04289694750085117,-0.03937085846920656,-0.004362619750846944,-0.5425902542031881,-0.05472452282157722,-0.17754979017835104,-0.007142853033795213,-0.018086089822606583,-0.2814475605914892,0.024298169089416708
0.07064485627756141,-0.007852483115683973,-0.04554171590934934,-0.014290778243362546,0.7475781802576084,0.13297028479126494,0.13016063016462848,0.013128181910132961,-0.01755466372933802,-0.6827998593498873,0.0030343339236303286
0.040365001674876916,0.03149293762960999,0.014155675528134916,-0.004362619750846944,-0.5234034252473945,0.008705548558363826,0.044739641366960355,-0.004870344414783207,-0.01805687325973584,-0.3625849041629669,0.027474547026551287
0.05030780549550876,-0.0991035211955966,0.009553525293324682,-0.004362619750846944,-0.5375537810347524,-0.057330321229568396,0.09870705605732301,-0.00039061916255380406,-0.011897501700497384,-0.24311412264598495,0.00974636329535814
0.05251714745340066,-0.04944567572160521,-0.03929553419103635,-0.004362619750846944,-0.5448778020703716,-0.05472452282157722,-0.1786039285621061,-0.007142853033795213,-0.01316602417100691,-0.24592656169531948,-0.006327805264830402
-0.18247671696468298,-0.2270361657596614,-0.00219435252381677,-0.014290778243362546,0.7768765058436602,0.3946046662693444,0.28489060443715697,-0.03992697206482575,0.011108358635860559,0.37547739262869184,-0.012222337190617395
-0.052786231997967656,0.3593103178328054,-0.09745432220067647,-0.004362619750846944,-0.4867477663014226,-0.05595418074818631,-0.30341904874557063,-0.0004518216459813711,-0.012664095470631269,-0.33474831276712774,0.023743041624784047
0.05030780549550876,-0.08066876626859337,0.007316834148394979,-0.004362619750846944,-0.5401273849839978,-0.05769801225282443,-0.17865139885944467,-0.009060103588458265,-0.01316602417100691,-0.1969846794559405,0.007143270138613618
0.11497979873431895,-0.05140289928390455,-0.03760637408772429,-0.014290778243362546,0.7655865663072544,0.13475871973947634,0.08574377080217443,-0.08039862606207979,-0.01755466372933802,-0.70122639851438,-0.00018437029676113408
-0.14912366239148075,-0.09158100515382483,0.007274220983491668,-0.014290778243362546,0.7259606813671667,0.20171001577516823,0.15150069658444365,0.028144498934500946,0.011072019437485583,-0.6812450425336026,-0.017107477464111058
0.11449478103311118,-0.015258794335049303,-0.03729982533058943,-0.006849211526452468,0.28359917001350937,0.0042721004649312186,0.02313149672511872,0.009518587226709526,-0.016352874760227336,-0.26438711444309293,0.024805896647193293
0.05251714745340066,-0.04367767648923672,0.021285165919396394,-0.004362619750846944,-0.5434500169590667,-0.05566333778593841,-0.17945055119154985,-0.007142853033795213,-0.011926718263368124,-0.26696180776695294,0.022882188319362142
-0.19877411033145584,-0.08254545875367571,-0.013553470643214003,-0.014290778243362546,0.7861512222220653,0.37107122924922736,0.26735995548246727,-0.03992697206482575,-0.017486546783761325,0.45407813046278567,-0.004271030606542813
0.1080479396604344,0.020829543299553298,-0.012194375749578407,-0.014290778243362546,0.5437886491826713,-0.131593811576321,0.305985292950178,0.03248675581239024,-0.017486546783761325,0.39643818002454595,-0.003141616708484648
0.05251714745340066,-0.042842994599154624,-0.024150156027794814,-0.004362619750846944,-0.525460971593538,0.008895818559633697,-0.18034877697916285,-0.009060103588458265,-0.011926718263368124,-0.2644207176680769,0.024301934435826487
-0.052786231997967656,0.21993771501196138,-0.15203207599081847,-0.004362619750846944,-0.4862674725154709,-0.05595418074818631,-0.16547768473184116,-0.0004518216459813711,-0.017584161122230935,-0.2981040230006232,0.023739276278374265
0.05251714745340066,-0.029771367521046227,-0.035382373615845335,-0.004362619750846944,-0.5380472066120748,-0.056614558191363365,0.10067309736198668,-0.0011130614005427802,-0.013136807608136172,-0.35955317826328137,0.02394809128896418
-0.052786231997967656,0.0319164298951346,-0.020102499665708474,-0.004362619750846944,-0.4919453559166135,0.008840507976832956,0.09066695381887281,-0.0011130614005427802,-0.011897501700497384,-0.33209026933656743,0.025748341102149987
0.11796673133225291,-0.03537851332094949,-0.04205460435519268,-0.017812496259481517,0.7964112735078882,-0.05147952920209812,0.10181115755492316,0.012574948761115484,-0.004025906587547494,-0.37438999171704374,0.01861864987340759
0.11796673133225291,-0.030577942314940397,0.008034373711452884,-0.017812496259481517,0.8215183474774446,-0.052168651399385244,0.0019633955219288926,0.0055633006936965535,-0.004025906587547494,-0.26214447648542205,0.009330144177774101
-0.15974372367458847,-0.1089464077326328,0.007535018967245669,-0.014290778243362546,0.5495287365073275,-0.07964342388223608,0.1152854012306843,0.0405545490681466,0.011072019437485583,-0.31737620484733775,-0.017426352576589588
0.05251714745340066,-0.042875132230243106,-0.04309392177614382,-0.004362619750846944,-0.5401469807978191,-0.05472452282157722,-0.17994059655987535,-0.009060103588458265,-0.011894940516166406,-0.28207680356107845,0.024302294319713254
-0.052786231997967656,0.04649294710360488,-0.023821658304889103,-0.004362619750846944,-0.4885252556684919,0.00869792099507279,0.03501704154582805,-0.003673599487152282,-0.013136807608136172,-0.27879338617349847,0.025748341102149987
-0.13805397165002223,0.30424473749322695,-0.037721755518635644,-0.006849211526452468,0.2699216709787042,-0.05887998925203115,-0.05284024503227447,0.011074632764760147,-0.008319498190709144,0.38059750672787673,-0.006874426753772172
-0.06847089898734098,-0.054330660199669506,-0.03963048102975975,-0.004362619750846944,-0.4709565685976266,-0.05600932769599866,-0.17897852266945655,-0.009060103588458265,-0.018086089822606583,-0.24921367087518312,0.02398794393506997
0.128019330153709,-0.009478837771322541,0.00011770753613778443,0.16501922746925363,1.0272084955369873,0.47038761450313327,0.4307060127836341,0.08676212685123158,0.011140136383062276,0.5339115374609678,-0.007671719141440043
0.040365001674876916,0.25459989301174596,-0.09824591943292382,-0.004362619750846944,-0.498451451319578,-0.05639891345698791,0.04187630291382636,0.0025431292110196114,-0.017554944559360196,-0.3568692213162861,0.02735119192957219
0.07484352385484783,0.03115041634529425,-0.018459504287892062,-0.014290778243362546,0.5865287037158347,-0.06866335368029601,0.15510940459551065,0.004821101180085996,0.011040241690283866,-0.40125168225608904,0.013671489436643376
0.05251714745340066,-0.03521558906684453,0.005834366654144061,-0.004362619750846944,-0.5162732557950952,-0.055515245440439065,0.005232509739458996,0.06753964903452842,-0.01805687325973584,-0.2284591572489069,0.0253314740483768
0.05030780549550876,-0.07744811249875246,0.007510836084405383,-0.004362619750846944,-0.522458122204445,0.009936458309394146,0.01776473867728385,-0.004870344414783207,-0.011897501700497384,-0.16744026591902406,0.008209173108215655
