proportion,epv,auc_roc
0.1,5.0,0.8122727272727273
0.2,4.5,0.7945299145299146
0.30000000000000004,3.9,0.8148148148148148
0.4,3.3,0.764172335600907
0.5,2.8,0.7898126463700234
0.6,2.2,0.7430426716141002
0.7000000000000001,1.7,0.8195004029008863
0.8,1.1,0.9090909090909092
0.9,0.6,0.9652777777777778
