male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss
-0.006950037907313893,0.011795309672029446,0.0002478625133659084,0.00029108665986790025,0.09727733312964525,0.010857100908240382,0.005987079567422101,0.005404787464922837,0.0029923239935256093
0.007062833828403313,0.016641796619506124,-0.0006915582205317869,0.00029108665986790025,0.08651973131401854,0.008383519592555604,0.027707761534892218,0.00819621930960378,0.003649395623207815
-0.008342899695878484,0.017099155471806432,0.002227877619217412,0.0007606830887934542,-0.011306821725086008,0.008958075399976988,0.007240577163318151,0.0008747730048958086,0.003598855435215057
0.007116148525038449,-0.005335318437224293,0.003429902370417867,0.00029108665986790025,0.08865459579256944,0.008655346940721124,0.027517878359259996,0.006368299991317262,0.003639260696710359
0.008250957961446545,0.014669880636017731,-0.0008847638894669084,0.00029108665986790025,0.08795310553959466,0.00306709221466664,0.015527502124760846,0.004846235567667097,0.0031102443699702297
0.021504226611546218,0.016498088433082824,-0.0004028144206707812,0.0010018344568798064,-0.14649629285822893,0.02158877094583746,0.010416427256697404,0.006947250813784028,0.0012558573791874538
-0.006802673554671447,-0.0029511439549806235,0.00326317972469742,0.00029108665986790025,0.09440785318601437,0.01187078224862921,0.008144433672694976,-0.0041949255207739955,0.0029730158912143843
-0.005857490668109127,0.012252824402871587,0.0005392421961828595,0.00029108665986790025,0.0943826477110948,0.008647071852474795,0.028529624110440226,0.008857043604816017,0.0028187361658477566
0.020604992453097472,0.013754015026168255,0.0017014879534382095,-0.010217731823459439,-0.1559421038732156,0.027846242017788052,0.03234854483861759,0.008449163421545858,0.003302087925985798
0.021482353443674416,-0.0054245848172777295,0.0004733121435160084,0.0010018344568798064,-0.12132879120431904,0.02484752558426571,0.01275930137998168,0.012813624350569383,0.0032420139720169354
-0.005857490668109127,0.012221225678045722,-0.002240298076704039,0.00029108665986790025,0.09446013366632147,0.00832809777635786,0.028522544904056524,0.006271185632430763,0.003157464215207035
0.009190469812440004,-0.0133488128984468,-0.0026050690569985892,0.00029108665986790025,0.07426978139787266,0.0007888250288456909,0.016304044874577966,0.005207215230994648,0.003577830284922264
-0.008361184698554597,-0.02535312612677025,0.002919349976648981,0.0007606830887934542,-0.013431840888564407,0.005792510743407792,0.014779520775863156,0.005730552776864641,0.0037469074170667603
0.01691730263314011,0.02115009377507113,0.004413856611624427,0.0010018344568798064,-0.17282606651505078,-0.10433810307951004,-0.14600767008493232,0.0021438231410688,-4.472739489556062e-05
-0.005857490668109127,0.01675062456157352,-0.0005145914350751837,0.00029108665986790025,0.091873319096418,0.01149243716445207,0.026634067242812396,-0.0013502397858569759,0.003635903686266879
-0.007936916399489477,0.01685478970368428,-0.0007077971040103044,0.00029108665986790025,0.08923420266638728,0.002646226103435308,0.015062315747106512,-0.00407055927476546,0.0027585130248914624
0.008202761435328255,0.01235679949377476,0.00013549796146002433,0.00029108665986790025,0.08868328129627608,0.007240290925605592,0.016100446934133816,-0.004537461599397664,0.0027806155513821146
0.009219674169938148,0.011788140439743891,-0.0025615213465927326,0.00029108665986790025,0.08445470056479132,0.010956113511332492,0.015378720981503887,0.007177745932654836,0.003148134307875542
-0.008903990694075641,-0.1562166426735024,-0.005174193817903586,0.00029093267706279373,-0.229895439105579,-0.06979484645182554,-0.14468851051205225,-0.03903975996566498,-0.004372328313678964
0.010066476472824553,0.013865344473489081,5.362702940676947e-05,0.0007606830887934542,-0.01931437019366882,0.009343281936561094,0.015402874115030208,0.0039822449249208155,0.0017128423907282356
0.02219622212680378,0.01625355253858942,0.0010375025683900913,0.0010018344568798064,-0.15657335349187296,0.02373832126034487,0.008723289134054697,-0.0025038543556042602,-0.0035257567272184457
-0.007781565891619082,-0.04712559079861247,0.003560436347713935,0.00029108665986790025,0.07476464162130417,0.005222538913111223,0.006758367091979779,0.004394135873910726,0.002947139461635674
0.007116148525038449,-0.007209865856185514,0.0028032353620233014,0.00029108665986790025,0.0859200908461892,0.011456009416213714,0.026147097412078622,0.005821831631106044,0.0036318947049995007
-0.007116975133976679,0.013811291444399253,0.000185522004457652,0.00029108665986790025,0.12176885004855102,-0.04796576905990868,0.010149320227434262,-0.0032276128124256657,0.004466963404014291
0.00789808188755539,0.01460691710828698,0.001738198670024238,0.0007606830887934542,0.0048962402621916794,-0.058366705516309375,0.00731815546965127,0.004140986781315298,0.0031178557430289982
0.009985175659816423,0.011399948208304055,0.0010080347726691668,0.0007606830887934542,-0.012722103554473499,0.009359800804510501,0.008663599855165204,0.00019029560604216737,0.003603174196342223
-0.007180601857200433,0.013936358487097181,0.00022846276880325746,0.00029108665986790025,0.12134520038078057,-0.05061137977483907,0.009436545987567067,0.004717367998226525,0.0015201083612483564
0.013194168317809216,-0.016022265957867876,-0.00018889749547009078,0.0008641656012532661,-0.16292234859536278,-0.11386390590757012,-0.17148392411202076,-0.056361382427381354,-0.006820632457746432
0.007934081870479063,0.0033251871528860036,0.0021035781319830756,0.00029108665986790025,0.08818627174844229,0.011627787025058569,0.0156814594049924,-0.004581986011504724,0.003138641903387281
0.007962067986852058,0.012292361088018245,0.0001750781619485606,0.00029108665986790025,0.08596221967884317,0.005911449497523772,0.015248581013605874,-0.003765368924736615,0.003632114047583363
0.007962067986852058,0.016746451524108794,-0.0008358147049638765,0.00029108665986790025,0.0858967505924454,0.011467891188357924,0.015227464571440363,-0.0013764215484374886,0.003141486945775037
0.007441603102033098,0.013708435640171763,0.0004305760789341596,0.00029108665986790025,0.12874966536526503,-0.05258454453480724,0.006371590701858458,-0.02702674485683101,0.004471282165141456
-0.008175168775587974,0.0028290376848915185,0.002149940798840291,0.0007606830887934542,-0.012165260754392703,0.014864883760839673,0.006782376038256149,0.00018679897982914586,0.0012095681992102276
-0.005857490668109127,0.016706914838962143,-0.0004716506707295784,0.00029108665986790025,0.09315497127798138,0.011579879497709993,0.026757128004326707,0.00568668190944,0.003154449760272323
0.009272988866573283,0.0011419571686519911,-0.002129204376564177,0.00029108665986790025,0.08680657195145555,0.01089885762343803,0.007037435970028149,0.0044332896372194265,0.0029912718985517545
-0.0067272213905263,-0.023716783353737166,-0.003091021194892581,0.00029108665986790025,0.08265211387420705,0.006959156034632271,0.01350039190135321,0.008436636286305645,0.0036164530891269406
-0.008157907012758245,0.0027583496477564537,0.0015358046573584728,0.00029108665986790025,0.0877205246974893,0.0027111386317615607,0.006360082869622694,0.005316180301202791,0.002607809336446732
0.007258728812967573,0.012620012645952592,0.00032870363039514506,0.00029108665986790025,0.08738324616314017,0.011388884715432765,0.02574112336418842,-0.001253125426970475,0.0028168962060958645
0.007610869367869581,-0.04366268283626359,-0.006381901165443976,0.00029108665986790025,0.07063063165605983,0.01332185033504532,0.015270043500287014,-0.0014203488560881957,0.003123986027566723
-0.0068726361677248875,0.01182065949282428,0.0001933066687825167,0.0002696543415305286,0.1049672586795507,0.003025980198605698,0.008290870806210599,-0.026841735893334214,0.002977918552606299
0.007962067986852058,0.013127400676190032,0.0007745994446877747,0.00029108665986790025,0.08599550431350084,0.011555333521615845,0.006915896870063889,0.005501901823809337,0.0034812409465916775
0.009109168999431873,-0.04063537351999141,0.002565984931512844,0.00029108665986790025,0.0718043227002553,0.004776699133871168,0.010235865825736387,-0.003526810454321507,0.0029452995018837825
-0.013014961853944152,0.009913218487489816,0.0019930894688545684,0.0010018344568798064,-0.16644389155078906,-0.10025490566380732,-0.14153429228412354,0.009342290651930913,0.0029172279579795365
0.009219674169938148,0.012234221443169642,-0.00037841785951139037,0.00029108665986790025,0.08661187826377753,0.010956113511332492,0.015371641775120182,0.005470005079910933,0.003148134307875542
-0.008342899695878484,0.011522206132969427,0.0012279423224713759,0.0007606830887934542,-0.013762725658981923,0.008834962253608025,0.007033716252248208,0.0008747730048958086,0.0015511348930290578
-0.007936916399489477,0.012803725929756602,0.000303095762902133,0.00029108665986790025,0.08928046517696829,0.0023074980540760274,0.015055103642420277,-0.00407055927476546,0.0030972410742507407
-0.00796897492288606,-0.007331280811023363,-0.002896398401955181,0.00029108665986790025,0.083961591930516,0.012509565605295717,0.008747512956106901,0.004009532888967675,0.00297229726160403
-0.006695162867129717,0.01687864182055965,-0.0004434102968127682,0.00029108665986790025,0.09538906627702698,0.006903316093867792,0.014738266956451307,-0.004489648422052281,0.0027762967902549484
-0.012597127656855986,0.01905079198018673,0.003567557209746824,0.0010018344568798064,-0.12285083988384969,0.021980870919814596,0.009065296579111195,-0.0014194463228151466,0.0014105813160311433
0.007062833828403313,0.012225963464757501,0.0006812923718368592,0.00029108665986790025,0.08679452623493109,0.009930427842004833,0.02592792042578992,0.00819621930960378,0.003649395623207815
0.02114850430461805,0.010778827220899801,0.0018820543556129531,0.0010018344568798064,-0.12593618354953148,0.021947727789550904,0.03137155196956079,0.013574604805122294,0.0015987839703445138
-0.013853689213029643,0.007255762518617174,-0.0011508088925787782,0.0010018344568798064,-0.16048879265274565,-0.10001341782173673,-0.05862229735710442,0.001720868644208074,0.0036884665917318177
-0.007117529203144999,-0.008960478389195578,-0.0037345836586377694,0.00029108665986790025,0.08173090085414123,0.012683741727544658,0.026721517264568215,0.004291427333484838,0.0036250501301590696
0.009345773446858219,0.016891902459554776,-0.0009277046538125143,-0.002955802649485795,0.08560356210371249,0.003160092596604839,0.015443388122138725,-0.0006170902350840135,0.002744691359713468
-0.015435958832431068,0.013902843936752432,-0.003018773667157248,0.0010018344568798064,-0.17201855635718574,0.022030782889187157,0.007092838936313165,-0.002110136797436789,0.0008534488355138795
0.007116148525038449,-0.008923464923931137,0.0026961575938444084,0.00029108665986790025,0.08673089004195038,0.011381075076388603,0.02571692080799219,0.005821831631106044,0.003151648049836745
0.009218281869213097,0.004368061176365704,-0.0049572769605675596,0.00029108665986790025,0.08831929006300555,0.01200685871921918,0.017487962984549358,0.004782383027218132,0.0036005571581620073
-0.006950037907313893,0.012281515478688514,5.323972042850821e-05,0.00029108665986790025,0.09726239454674279,0.010857100908240382,0.014478365124016377,0.005563385787972987,0.003146341360461641
0.007962067986852058,0.012269084462811657,0.0005799766517503748,0.00029108665986790025,0.08831088697256446,0.010189188099072218,0.015371641775120182,0.007123120989491605,0.0028119320722295284
-0.005857490668109127,0.01673280037763638,-0.0004716506707295784,0.00029108665986790025,0.09484706795265446,0.00832809777635786,0.0285580855555945,0.006271185632430763,0.0036450768620806488
-0.006098592187572833,0.012238394480634358,0.00015455544051499282,0.00029108665986790025,0.09526486336883701,0.008308343803115514,0.028557952657291972,0.00809910495071728,0.0036450768620806488
