proportion,epv,auc_roc
0.1,12.5,0.753909090909091
0.2,11.25,0.9033048433048434
0.30000000000000004,9.75,0.9289248762932973
0.4,8.25,0.8997113997113997
0.5,7.0,0.9429156908665106
0.6,5.5,0.8926252319109461
0.7000000000000001,4.25,0.9053182917002417
0.8,2.75,0.820964749536178
0.9,1.5,0.9722222222222222
