proportion,epv,auc_roc
0.1,4.545454545454546,0.8275454545454546
0.2,4.090909090909091,0.8109401709401709
0.30000000000000004,3.5454545454545454,0.8284600389863548
0.4,3.0,0.8072562358276645
0.5,2.5454545454545454,0.8202576112412178
0.6,2.0,0.7453617810760669
0.7000000000000001,1.5454545454545454,0.8227236099919419
0.8,1.0,0.9128014842300557
0.9,0.5454545454545454,0.9583333333333334
