proportion,epv,auc_roc
0.1,5.0,0.7892727272727272
0.2,4.5,0.7847293447293446
0.30000000000000004,3.9,0.7839256260308892
0.4,3.3,0.7623170480313337
0.5,2.8,0.7792740046838408
0.6,2.2,0.7481447124304267
0.7000000000000001,1.7,0.797743755036261
0.8,1.1,0.8385899814471243
0.9,0.6,0.9722222222222222
