male,supplemental_o2_duration,hospital_stay,sga
0.016057585825027684,0.01827242524916943,-0.0548172757475083,0.0005537098560354364
-0.021040974529346616,0.015503875968992248,-0.014396456256921372,0.0
0.03626799557032116,0.0628460686600221,-0.11987818383167217,0.0008305647840531685
-0.021317829457364337,-0.014673311184939086,0.015780730897009966,0.0002768549280177113
-0.005537098560354372,-0.0071982281284606875,-0.007198228128460689,0.0
-0.013842746400885932,0.007751937984496127,-0.013842746400885935,0.0
0.02823920265780728,-0.10132890365448496,0.05204872646733106,0.0011074197120708867
0.035714285714285726,0.06838316722037649,-0.12541528239202657,0.001384274640088605
-0.015503875968992236,0.026578073089700973,-0.016611295681063114,-0.01439645625692137
-0.00609080841638981,-0.007751937984496126,-0.006090808416389811,0.0
0.028792912513842722,0.06921373200442961,-0.11904761904761894,0.001107419712070866
-0.028792912513842726,-0.03045404208194904,0.03875968992248059,0.0005537098560354295
0.027685492801771842,-0.09745293466223691,0.047619047619047575,0.0022148394241417527
-0.016057585825027684,0.01218161683277963,-0.016057585825027688,0.0
0.015227021040974538,-0.021871539313399777,-0.014119601328903664,0.0008305647840531546
0.03848283499446286,0.006921373200442931,-0.06727574750830556,0.0019379844961240275
-0.007751937984496122,-0.00609080841638981,-0.006090808416389812,0.0
-0.00996677740863787,-0.00830564784053156,-0.0016611295681063128,0.0
0.19545957918050944,0.5044296788482838,0.25747508305647887,0.022702104097452103
-0.02990033222591359,0.04152823920265777,-0.03156146179401992,0.0
-0.1896456256921378,0.09108527131782969,0.07613510520487289,0.002491694352159478
0.029346622369878148,-0.10908084163898107,0.05758582502768543,0.0022148394241417527
-0.025470653377630104,-0.02713178294573642,0.03211517165005535,0.0005537098560354295
0.015227021040974535,-0.02021040974529347,-0.015780730897009966,0.0008305647840531546
-0.012181616832779622,-0.0005537098560354335,-0.007198228128460687,0.0
-0.03377630121816164,0.04595791805094126,-0.03211517165005535,0.0
0.016334440753045406,0.013565891472868217,-0.050664451827242524,0.0008305647840531546
-0.02491694352159467,-0.02657807308970098,0.03100775193798447,0.000553709856035433
-0.024916943521594678,-0.01328903654485049,0.01771871539313399,0.000553709856035433
-0.011074197120708744,0.0005537098560354376,-0.009413067552602437,0.0
-0.1879844961240315,0.0910852713178297,0.07447397563676657,0.0024916943521594917
-0.026578073089700973,0.03156146179401991,-0.02491694352159467,0.0
0.012458471760797346,-0.017995570321151712,-0.015227021040974533,0.0008305647840531546
0.02048726467331118,0.01771871539313399,-0.05869324473975635,0.0005537098560354364
-0.008859357696566993,-0.0005537098560354362,-0.010520487264673315,0.0
0.03433001107419709,-0.12236987818383159,0.06589147286821699,0.0022148394241417527
0.03211517165005535,-0.09800664451827232,0.04374307862679948,0.0022148394241417527
-0.0315614617940199,0.044850498338870386,-0.03322259136212623,0.0
-0.006644518272425245,-0.008305647840531562,-0.0049833887043189366,0.0
0.014396456256921378,0.0,-0.034883720930232565,0.0005537098560354364
-0.038205980066445155,0.03322259136212621,-0.014950166112956789,0.0
-0.021040974529346616,-0.02270210409745293,0.0238095238095238,0.0
0.011074197120708753,-0.014950166112956811,-0.016611295681063124,0.0005537098560354364
-0.030454042081949025,0.03931339977851602,-0.028792912513842726,0.0
0.013842746400885942,-0.013842746400885935,-0.02048726467331119,0.0005537098560354364
0.03017718715393132,0.06118493909191576,-0.11267995570321142,0.001384274640088591
0.028239202657807272,-0.11960132890365435,0.07032115171650047,0.001107419712070866
0.021040974529346612,0.03156146179401992,-0.07308970099667772,0.0005537098560354434
0.02879291251384272,-0.1112956810631228,0.060354374307862606,0.002214839424141732
-0.196290143964563,0.07281284606866026,0.10105204872646756,0.00249169435215945
-0.005537098560354372,-0.0071982281284606875,-0.007198228128460689,0.0
0.011074197120708753,-0.014950166112956811,-0.016611295681063124,0.0005537098560354364
0.032115171650055334,-0.11794019933554807,0.06367663344407523,0.0022148394241417665
-0.007751937984496123,0.0038759689922480654,-0.009966777408637871,-0.006090808416389818
0.03211517165005535,0.06256921373200436,-0.11572535991140633,0.0011074197120708798
-0.028239202657807296,-0.01827242524916942,0.026024363233665537,0.000553709856035433
-0.010520487264673304,-0.002214839424141749,-0.007198228128460689,0.0
0.013289036544850504,-0.009413067552602433,-0.02436323366555925,0.0005537098560354364
-0.031561461794019904,0.03820598006644515,-0.026578073089700976,0.0
0.0268549280177187,0.044573643410852654,-0.09219269102990026,0.0008305647840531546
0.015503875968992253,-0.01218161683277962,-0.023809523809523815,0.0005537098560354364
0.03322259136212622,-0.07807308970099659,0.023809523809523753,0.0011074197120708729
0.02962347729789587,-0.09772978959025459,0.04623477297895895,0.0019379844961240275
0.031007751937984475,0.001661129568106287,-0.053156146179401946,0.0005537098560354364
0.016334440753045406,0.013565891472868217,-0.050664451827242524,0.0008305647840531546
-0.0343300110741971,0.03543743078626796,-0.021040974529346602,0.0
-0.023809523809523798,-0.025470653377630107,0.028792912513842726,0.000553709856035433
0.011074197120708755,-0.0132890365448505,-0.018272425249169437,0.0005537098560354364
0.015503875968992253,-0.01218161683277962,-0.023809523809523815,0.0005537098560354364
-0.007198228128460684,-0.005537098560354372,-0.007198228128460687,0.0
0.013289036544850504,-0.009413067552602433,-0.02436323366555925,0.0005537098560354364
0.013842746400885942,-0.013842746400885935,-0.02048726467331119,0.0005537098560354364
-0.027131782945736423,-0.02048726467331117,0.02713178294573641,0.000553709856035433
0.03433001107419709,-0.09246954595791794,0.035991140642303354,0.0022148394241417457
0.02990033222591359,-0.07918050941306748,0.02768549280177184,0.0016611295681062989
-0.006644518272425245,-0.008305647840531562,-0.0049833887043189366,0.0
0.01411960132890366,-0.014673311184939095,-0.020210409745293468,0.0008305647840531546
-0.024916943521594678,-0.018272425249169423,0.02270210409745292,0.0005537098560354295
0.02353266888150607,-0.06672203765227015,0.02242524916943519,0.0008305647840531477
0.017441860465116275,0.013565891472868213,-0.05177187153931339,0.0008305647840531546
-0.009413067552602433,-0.004429678848283496,-0.006090808416389814,0.0
0.024640088593576946,-0.06727574750830559,0.021871539313399746,0.0008305647840531546
-0.02547065337763011,-0.01716500553709855,0.02214839424141748,0.000553709856035433
-0.02547065337763011,-0.01716500553709855,0.02214839424141748,0.000553709856035433
-0.009966777408637868,-0.0016611295681063125,-0.008305647840531562,0.0
0.007475083056478408,-0.009136212624584717,-0.007475083056478407,-0.010797342192691031
0.027962347729789557,-0.11267995570321142,0.06284606866002207,0.0019379844961240414
0.02934662236987815,-0.10908084163898107,0.05758582502768542,0.0022148394241417665
0.0321151716500554,0.08084163898117382,-0.1345514950166113,0.0016611295681063162
0.010520487264673316,-0.013842746400885939,-0.01716500553709856,0.0005537098560354364
-0.044850498338870406,0.0315614617940199,-0.006644518272425227,0.0
-0.03986710963455146,0.036544850498338825,-0.0166112956810631,0.0
0.013842746400885944,-0.0005537098560354343,-0.03377630121816169,0.0005537098560354364
0.015503875968992258,0.0011074197120708818,-0.037098560354374324,0.0005537098560354364
0.010520487264673316,-0.013842746400885939,-0.01716500553709856,0.0005537098560354364
-0.010520487264673308,-0.0005537098560354352,-0.008859357696567,0.0
0.02823920265780728,-0.11351052048726457,0.06256921373200436,0.002768549280177189
0.007198228128460691,-0.0049833887043189366,-0.010520487264673313,-0.011627906976744188
-0.005813953488372092,-0.005813953488372093,-0.003599114064230342,-0.004706533776301218
-0.03266888150609078,0.042081949058693204,-0.029346622369878162,0.0
-0.029900332225913595,0.03986710963455146,-0.029900332225913602,0.0
-0.026578073089700983,-0.0149501661129568,0.02104097452934661,0.000553709856035426
0.038759689922480606,0.02048726467331116,-0.08139534883720925,0.002214839424141739
-0.029900332225913605,-0.011627906976744167,0.021594684385382035,0.0
0.02823920265780728,-0.11351052048726457,0.06256921373200436,0.002768549280177189
0.03377630121816166,-0.07253599114064223,0.01771871539313395,0.0011074197120708763
0.03239202657807308,0.07281284606865997,-0.12596899224806196,0.0008305647840531685
-0.025470653377630107,-0.027131782945736416,0.03156146179401991,0.001107419712070866
-0.013289036544850492,0.00498338870431894,-0.011627906976744188,0.0
0.027408637873754138,0.04346622369878178,-0.09163898117386482,0.0008305647840531546
-0.027131782945736406,0.032668881506090784,-0.025470653377630107,0.0
0.007198228128460689,-0.009413067552602435,-0.007198228128460688,-0.010520487264673313
0.0315614617940199,-0.12070874861572525,0.06699889258028786,0.0022148394241417527
-0.023809523809523805,-0.015503875968992241,0.018826135105204863,0.000553709856035433
-0.013289036544850493,0.008305647840531567,-0.014950166112956813,0.0
0.017718715393133994,0.04540420819490583,-0.04263565891472867,-0.0404208194905869
0.02906976744186043,-0.11932447397563666,0.06838316722037645,0.0019379844961240275
-0.006644518272425246,-0.004983388704318934,-0.008305647840531564,0.0
