proportion,epv,auc_roc
0.1,12.5,0.7528636363636364
0.2,11.25,0.8087749287749288
0.30000000000000004,9.75,0.8469035837456891
0.4,8.25,0.844568130282416
0.5,7.0,0.8776346604215457
0.6,5.5,0.9997680890538033
0.7000000000000001,4.25,0.999597099113618
0.8,2.75,1.0
0.9,1.5,1.0
