male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss
0.011492116226335392,-0.021469440489374075,-0.020536043874914242,-0.04325792332436838,-0.05046010652322931,-0.02713705637293687,-0.022818119495860392,-0.032531772398882025,-0.00922849760059069
-0.01335099931445452,-0.011685914675948011,-0.00809075568211784,-0.021945367294204418,-0.047388335179032764,-0.031544323155618906,-0.04374571534039974,-0.029491641617887435,-0.00870379159415699
0.013387913304856697,-0.03168802404682805,-0.02159863945578229,-0.04608052523334902,-0.03755734852080363,-0.017540737225122657,-0.03895744344249327,-0.014206612877709232,-0.021705426356589147
-0.014049728418499247,-0.016509782207456705,-0.014362178980119156,-0.022683647102251694,-0.05752386225808141,-0.02880214101144342,-0.035826346042292914,-0.016565153193060178,-0.009624004640615885
-0.022124663819016094,-0.0032906185730107035,-0.008649738965353634,-0.045586141433317365,-0.06132732162632476,0.00168485999050777,-0.04419791172282869,-0.025881980699256416,-0.006573327005220703
-0.030791541422770657,-0.024289405684754586,-0.002141011443337004,-0.04546880767810993,0.007457944418077261,-0.04782998470706115,-0.043004798818752285,-0.016675895164267276,-0.013203343352844982
0.012033960871170035,-0.02305146864947534,-0.022592680483045954,-0.04540157148130558,-0.07644491905289227,-0.0231780309022835,-0.026306491588883596,-0.001203659758477027,-0.009801982808627346
0.00658782893002148,-0.01512155249696788,-0.013480198280862735,-0.020836629225333497,-0.055831092126773035,-0.031262194800400836,-0.040010810525760665,-0.04543321204450769,-0.0005589832832357533
-0.028800822654643288,-0.016607340610662935,-0.012284448663186676,0.7175723777883267,0.18973263724094308,-0.00411327321626348,-0.03895348837209334,-0.008234456573327498,-0.014258028792913269
-0.027648578811369562,-0.03173416653483098,-0.025180614881611524,-0.04522491167009429,0.030953699309181043,-0.017717397036333973,-0.03562991087908032,-0.04497178716447818,-0.018793176185202792
0.008825080419764667,-0.01833834308917369,-0.013070189316036498,-0.02927411274587348,-0.058502083003744015,-0.03495754891103732,-0.04172071929547011,-0.02018536096609186,-0.008723566946158307
-0.018640246796393034,-0.013577756684069062,-0.01666666666666662,-0.044882138902072335,-0.03760085429520635,0.00212782787533608,-0.039598164847334305,-0.03338870431893684,-0.013720139218478117
0.011471022517533971,-0.02536650319042351,-0.022463481516637615,-0.045557137583715546,-0.028293255286610697,0.0020895955281336337,-0.045952644623740935,-0.0478589885566629,-0.014015451141697
-0.043721984917998724,0.009236407741390784,0.03828639983124976,-0.017365395770712,0.32520698201761417,0.1552496967779366,0.20631756578600524,0.0906831724938037,0.02016031218688985
0.011658229183145977,-0.01044270421346842,-0.01049412012867161,-0.04460264726045447,-0.06942862416284325,-0.020049570215683224,-0.04992617201919526,-0.009465801824605824,-0.0131954332120445
0.016066814322628117,-0.030527870062753856,-0.02412856615514418,-0.04510230448768637,-0.08369192638295607,0.004913515793914344,-0.06730211464430728,0.016141960660233032,-0.002316352897748314
-0.01809181036755793,-0.02271133259505355,-0.020559774297315786,-0.044472129937246085,-0.06736407741391114,-0.008749934082160099,-0.038219163634446024,-0.0012471655328798875,0.005468544006749926
-0.015960027421821496,-0.01821441754996582,-0.013681906871275656,-0.028636028054632598,-0.03127801508200173,-0.02511997046880772,-0.03159046564362182,-0.04751753414544105,-0.003948478616252693
0.021655328798185824,0.17835521805621557,0.11256262194800404,-0.009850762010231273,0.09200021093708777,0.0722327690766229,0.14527105415809788,0.10984944365343058,0.06197727152876609
-0.02015372040288986,-0.022060064335811896,-0.01615118915783366,-0.04602779096134567,-0.02648183304329474,-0.011867847914359603,-0.04427569477403366,-0.023108157991878917,-0.0058205452723725515
-0.07095000791014133,0.033103939250118286,0.026293308020882256,-0.025241259294415952,0.2899224806201558,0.12938221800348088,0.14372330327479882,0.15665638348362632,0.10116279069767442
0.012666772135210516,-0.031720982966830194,-0.027129146232136164,-0.0459315509149395,-0.05687918578284015,-0.016379264884248346,-0.011328639983125069,-0.03232215366766862,-0.006922691557243094
-0.013606760533670895,-0.015639666719400924,-0.01380846912408372,-0.022786478932658324,-0.056736803248431,-0.020571639508516676,-0.04011364235616728,-0.023810842166323926,-0.00887254126456788
0.017027896429889652,-0.04177213521067344,-0.029543057533090694,-0.04476612350366485,-0.08858830353846951,0.02208247640141313,-0.03580393397669146,0.0021924273585402637,-0.016776090281073658
-0.029106681432262832,-0.037799926172019244,-0.02789247481938506,-0.045156357116489895,-0.04371671149079778,0.01828692717397022,-0.010138163792648897,-0.032871908453303775,-0.0075515477508833195
-0.023756789537520445,-0.029013078099456843,-0.024286768971154366,-0.046308600959763635,-0.029353214153878537,-0.015051679586563393,-0.03254100089648268,-0.0011575172704740982,-0.014478194378526571
0.013261351052048578,-0.038134788799240635,-0.028215472235405728,-0.04553077044771389,-0.06415124189210554,0.018050941306755122,-0.037217212466381905,-0.0334954912197437,-0.0005141591520329281
-0.044369298106840094,-0.016280388124242318,-0.014370089120920415,-0.01737198755471242,0.22728075726414654,0.10800374413331248,0.3234126984126997,0.12228550334862648,0.09546221589410941
-0.017284976005906283,-0.02124400147655968,-0.01995069345567682,-0.044096398249222055,-0.050032958920001966,-0.018689025997996184,-0.03546643463586986,-0.0007330063808469595,-0.008449348731740774
-0.016214470284237767,-0.018979064494014722,-0.017088540842693664,-0.027450825291356812,-0.055199599219532616,-0.030092812318725987,-0.031971470758846196,-0.007928597795707454,-0.011021462848705366
-0.01700021093708809,-0.009979960976638808,-0.009683330696619794,-0.043265833465168935,-0.0639073458840899,-0.01834888994357438,-0.03560486209987869,-0.008726203659758486,-0.009430206191003543
-0.038208616780045446,-0.045940779412540295,-0.029444180773084416,-0.04344117491958013,-0.11238991720719285,0.02877050044824124,-0.005492274429151525,0.04065944207140222,-0.010459842851869433
0.11703976164109087,0.2871829351895807,0.1938353636028059,-0.028858830353847786,0.05066181511364204,-0.024880029531192616,0.016446501081052334,0.1551349997363291,0.01749063966671871
0.010777566840689645,-0.01055608289827567,-0.007399936718873623,-0.03861730738807141,-0.07306201550387582,-0.017449770605916876,-0.04400015820281594,-0.031071033064388562,-0.004568106312292347
-0.017770131308337378,-0.02134551495016615,-0.020839265938933663,-0.044233507356430904,-0.035647049517481336,-0.02775668406897641,-0.02241338395823453,-0.020918367346938763,-0.005022939408321464
0.008222591362126136,-0.017501186521120093,-0.015709539629805355,-0.026918209144122726,-0.04201866793228905,-0.03258978009808583,-0.03179481094763496,-0.04716421452301847,-0.010473026419870246
0.013018773400833045,-0.03198992775404738,-0.02563412962084055,-0.04593550598533977,-0.05502425776512139,0.0004179191056266629,-0.0316893424036281,-0.04536597584770341,0.006255603016400296
-0.017312661498708012,-0.01827374360596959,-0.018289563887570554,-0.028406633971417974,-0.057749301270895836,-0.024827295259189044,-0.04230870642830778,-0.008128988029320272,-0.0006499499024415489
-0.016563834836260144,-0.019102990033222647,-0.018114222433159285,-0.03131229235880388,-0.059978642619838485,-0.017418130042714863,-0.03476506881822494,-0.009175763328587258,-0.009515899383009091
0.10970046933502073,-0.035240995623055965,-0.027469282286558566,-0.03077572114117022,-0.07143779992617263,0.17224990771502474,0.08091942203237912,0.24754258292464332,0.3385645731160689
-0.015782049253810146,-0.01612614037863215,-0.01734034699150977,-0.04212677318989606,-0.04650108105257596,-0.016723356009070392,-0.02035806570690292,-0.029873965089911872,-0.01111506618151134
-0.022369878183831737,-0.02582265464325273,-0.023738332542319274,-0.04616358171175436,-0.04342667299477922,-0.011568580920740451,-0.029833096029109288,-0.001633444075304552,-0.011390602752728962
0.05014897431840942,0.06679191056267464,0.03586326003269469,-0.01956309655645283,0.22513315403680917,0.11736539577071164,0.2873424563623913,0.031053894425987216,-0.010082792807045937
-0.01673653957707122,-0.019366661393239545,-0.017855824500342704,-0.032086167800453494,-0.03252913568528179,-0.025097558403206308,-0.03311448610451931,-0.03043690344354795,-0.008723566946158251
0.013233665559246849,-0.03769973105521281,-0.028864103781047257,-0.04621895269735782,-0.037292358803986625,-0.018224964404366495,-0.04034567315298214,-0.013644992880873272,-0.006889732637240992
0.013088646311237503,-0.031465221747613764,-0.02540605389442592,-0.04639165743816896,-0.05268417444497167,-0.0007857406528503641,-0.057786215261298304,-0.0021779254337394166,-0.01233850129198974
0.011385329325528534,-0.017925697410747343,-0.016165691082634562,-0.04625586668776023,-0.04489927754047343,-0.03624162843431948,-0.028869377208247657,-0.025760691873648697,-0.011213942941517702
