proportion,epv,auc_roc
0.1,5.0,0.7873636363636364
0.2,4.5,0.7816524216524217
0.30000000000000004,3.9,0.7800269905533064
0.4,3.3,0.759224902082045
0.5,2.8,0.7772248243559718
0.6,2.2,0.7416512059369202
0.7000000000000001,1.7,0.7921031426269138
0.8,1.1,0.8367346938775511
0.9,0.6,0.9722222222222222
