male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_rf_r,m_chat_rf_f
-0.009264539944875723,0.02232872278427757,0.0,0.001011737060480058,0.11391933087329625,0.01881832084078962,0.0042663500884335195,-0.004422171328503458,0.009351430656005147,0.0001865843293473695,0.0
0.016598967401235707,0.02153740848284715,0.0,0.0025737921150600276,0.07613051715814136,0.013673587838952615,0.0042663500884335195,-0.004422171328503458,0.009351430656005147,0.016485882947078305,0.0
-0.009264539944875723,0.01335241592612248,0.0,0.001011737060480058,-0.02228794294041327,0.01881832084078962,0.0015245127491067074,-0.038338389186552996,0.06719765894774893,0.0001865843293473695,0.0
0.016598967401235707,0.022732169332923612,0.0,0.0025737921150600276,0.08443649458787295,0.021979565268684196,0.0042663500884335195,-0.004422171328503458,0.009351430656005147,-0.0013208327624613231,0.0
0.016598967401235707,0.014418281762391526,0.0,0.0025737921150600276,0.09487646105408276,0.01604663007910449,0.0042663500884335195,-0.006541017425135047,-0.004902624903152807,0.01885892518723018,0.0
0.07412894630101474,0.03215064754595937,0.0,0.014698989866953869,-0.09471848181689921,0.040851626847252694,0.0015245127491067083,-0.00654101742513504,-0.007284586325984872,0.040326782976547675,0.0
-0.009264539944875723,0.021133961934201105,0.0,0.001011737060480058,0.09507182696015289,0.01051234341105804,0.0042663500884335195,0.008442327081688421,0.007028458729225019,0.017993300038886995,0.0
-0.009264539944875723,0.021133961934201105,0.0,0.001011737060480058,0.1219862550993542,0.01051234341105804,0.0042663500884335195,-0.006541017425135047,-0.004902624903152807,0.017993300038886995,0.0
-0.01818128740144617,0.026996169287118458,0.0,-0.16168888853649227,-0.20873749427199292,0.0032594189203959635,0.0015245127491067083,-0.004422171328503451,0.006969469233173082,0.040326782976547675,0.0
0.07412894630101474,0.006662755329578374,0.0,0.014698989866953869,-0.0854597819371981,0.040851626847252694,0.001423085681503924,-0.004422171328503451,0.006927186981666214,0.040326782976547675,0.0
