male,supplemental_o2_duration,hospital_stay,sga
0.26370593207591164,-0.12500680000703693,0.021105876018832043,-0.011620953056298225
-0.2964106546293694,-0.24418640409192072,0.02135299159737888,-0.01521934259906327
0.26370593207591164,-0.25044696473220107,0.022191248012275216,-0.011620953056298225
-0.22299932614947712,0.08616278152014614,0.01630127170418314,-0.01372600826031887
-0.36120758433545475,0.05568241107206563,0.07275801006451986,-0.01521934259906327
-0.3551727431564569,-0.19404095364459936,0.0077068995311398636,-0.01521934259906327
0.19829455605857188,-0.0399842109395137,0.01630127170418314,-0.010127618717553825
0.26370593207591164,-0.12904607359788225,0.025145149609677397,-0.011620953056298225
-0.26511419202968883,-0.16016748165274644,0.045644896640878486,0.2342087722189181
-0.22299932614947712,0.09551159289782178,0.03777172081757774,-0.017823920381181396
0.26370593207591164,-0.179800633423813,0.02871953745315025,-0.011620953056298225
-0.2581682765039704,-0.08609057284837734,0.022276212110741156,-0.01372600826031887
0.19829455605857188,-0.0399842109395137,0.01630127170418314,-0.010127618717553825
-0.3551727431564569,-0.19404095364459936,0.0077068995311398636,-0.01521934259906327
0.3160644596737651,-0.06162798740232005,0.02135299159737888,-0.011620953056298225
0.26370593207591164,-0.25044696473220107,0.022191248012275216,-0.011620953056298225
-0.2964106546293694,-0.14848639290487417,0.025145149609677397,-0.01521934259906327
-0.2964106546293694,-0.14172178563545476,0.025145149609677397,-0.01521934259906327
0.12859004248253014,2.273756624566578,-0.004915690719437542,-0.004114711486654215
-0.2964106546293694,-0.25584739448466487,0.033013981990122995,-0.01521934259906327
-0.3551727431564569,-0.18542431556483324,0.02135299159737888,-0.01521934259906327
0.19829455605857188,-0.0399842109395137,0.01630127170418314,-0.010127618717553825
-0.22299932614947712,0.08616278152014614,0.01630127170418314,-0.01372600826031887
0.26370593207591164,-0.13177140727645634,0.021105876018832043,-0.011620953056298225
-0.2964106546293694,-0.14184254153191075,0.021105876018832043,-0.017823920381181396
-0.2964106546293694,-0.14172178563545476,0.025145149609677397,-0.01521934259906327
0.26370593207591164,-0.12500680000703693,0.021105876018832043,-0.011620953056298225
-0.22299932614947712,0.08616278152014614,0.01630127170418314,-0.01372600826031887
-0.22299932614947712,0.08616278152014614,0.01630127170418314,-0.01372600826031887
-0.2964106546293694,-0.14588181512275608,0.025145149609677397,-0.017823920381181396
-0.3551727431564569,-0.18542431556483324,0.02135299159737888,-0.01521934259906327
-0.2964106546293694,-0.14172178563545476,0.025145149609677397,-0.01521934259906327
0.4069525083071237,0.3976643694437725,-0.028938713189584166,-0.011620953056298225
0.3160644596737651,-0.06162798740232005,0.02135299159737888,-0.011620953056298225
-0.22299932614947712,0.08619019230356327,0.020371773041628533,-0.017823920381181396
0.19829455605857188,-0.0399842109395137,0.01630127170418314,-0.010127618717553825
0.19829455605857188,-0.0399842109395137,0.01630127170418314,-0.010127618717553825
-0.2964106546293694,-0.14172178563545476,0.025145149609677397,-0.01521934259906327
